codigo_produto,produto_nome,base_legal,unidade,data_atualizacao,codigo_tipo,descricao_tipo,ncm,ncm_descricao
0703,ESQUADRIA DE ALUMÍNIO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/07/2022 14:07,010,janela,76101000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE ALUMINIO"
0703,ESQUADRIA DE ALUMÍNIO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/07/2022 14:07,015,caixilho,76101000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE ALUMINIO"
0703,ESQUADRIA DE ALUMÍNIO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/07/2022 14:07,020,alizares,76101000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE ALUMINIO"
0703,ESQUADRIA DE ALUMÍNIO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/07/2022 14:07,025,portão,76101000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE ALUMINIO"
0703,ESQUADRIA DE ALUMÍNIO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/07/2022 14:07,030,venezianas,76101000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE ALUMINIO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,005,porta,"73083000, 73089090","PORTAS E JANELAS,ETC.DE FERRO FUNDIDO,FERRO OU ACO | OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,010,janela,"73083000, 73089090","PORTAS E JANELAS,ETC.DE FERRO FUNDIDO,FERRO OU ACO | OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,015,caixilho,73083000,"PORTAS E JANELAS,ETC.DE FERRO FUNDIDO,FERRO OU ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,020,alizar,73083000,"PORTAS E JANELAS,ETC.DE FERRO FUNDIDO,FERRO OU ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,025,veneziana,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,030,moldura,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0957,ESQUADRIA DE FERRO AÇO,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,,035,portão,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0914,ESQUADRIA DE MADEIRA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,005,porta,44182000,"PORTAS,RESPECT.CAIXILHOS,ALIZARES E SOLEIRAS,DE MADEIRA"
0914,ESQUADRIA DE MADEIRA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,010,janela,,
0914,ESQUADRIA DE MADEIRA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,015,caixilho,,
0914,ESQUADRIA DE MADEIRA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,020,alizar,44182000,"PORTAS,RESPECT.CAIXILHOS,ALIZARES E SOLEIRAS,DE MADEIRA"
0914,ESQUADRIA DE MADEIRA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,025,veneziana,,
2287,ESQUADRIA EM PVC COM REFORÇO METÁLICO PARA CONSTRUÇÃO CIVIL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 4640, 19 DE MAIO DE 2022",QUILOGRAMA LÍQUIDO,,005,Janela,39252000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE PLASTICOS"
2287,ESQUADRIA EM PVC COM REFORÇO METÁLICO PARA CONSTRUÇÃO CIVIL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 4640, 19 DE MAIO DE 2022",QUILOGRAMA LÍQUIDO,,010,Porta,39252000,"PORTAS,JANELAS,SEUS CAIXILHOS,ALIZARES,ETC.DE PLASTICOS"
1420,ESTABILIZADOR PARA REVELAÇÃO DE FOTOGRAFIA,"Portaria Interministerial MDIC/MCT nº 230, de 3 de junho de 2003",LITRO,,005,standard,37079090,"OUTS.PREPARACOES QUIMICAS P/USOS FOTOGRAFICOS,ETC."
0269,ESTABILIZANTE PARA FABRICAÇÃO DE SORVETE,"Portaria Interministerial MDIC/MCT nº 107, de 10 de julho de 2001 (Somente para os tipos conservante/estabilizante)",QUILOGRAMA LÍQUIDO,10/01/2001 10:01,010,estabilizante para sorvete,21069090,OUTROS PREPARACOES ALIMENTICIAS
0631,ESTANHO NÃO LIGADO,"Portaria Interministerial MDIC/MCTIC nº 14, de 8 de fevereiro de 2017.",QUILOGRAMA LÍQUIDO,,005,standard,80011000,"ESTANHO NAO LIGADO,EM FORMA BRUTA"
0978,"ESTATOR PARA GERADOR (ALTERNADOR) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,16/08/2024 17:08,005,standard,85119000,"PARTES DE APARS.DISP.ELETR.IGNICAO,ETC.P/MOTOR EXPLOSAO"
2305,ESTAÇÃO DE RECARGA PARA VEÍCULOS ELÉTRICOS OU HÍBRIDOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,23/09/2025 17:09,005,standard,"85044010, 85437099",CARREGADORES DE ACUMULADORES (CONV.ELETR.) | Outros
2305,ESTAÇÃO DE RECARGA PARA VEÍCULOS ELÉTRICOS OU HÍBRIDOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,23/09/2025 17:09,010,Estação de troca de bateria,85437099,Outros
2241,ESTAÇÃO TELEMÉTRICA (PLATAFORMA DE COLETA DE DADOS - PCD ATIVA),"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,com transmissão de dados via satélite,85176265,"OUTROS, POR SATELITE."
0961,"ESTAÇÃO TERMINAL DE ASSINANTE DE TELEFONE EM SISTEMA ""WIRELESS LOCAL LOOP - WLL""","Portaria Interministerial MDIC/MCTIC nº 50, de 29 de outubro de 2018 e Portaria Interministerial SEPEC/ME/SEXEC/MCTI n° 38, 17 de julho de 2020",UNIDADE,,005,standard,,
0961,"ESTAÇÃO TERMINAL DE ASSINANTE DE TELEFONE EM SISTEMA ""WIRELESS LOCAL LOOP - WLL""","Portaria Interministerial MDIC/MCTIC nº 50, de 29 de outubro de 2018 e Portaria Interministerial SEPEC/ME/SEXEC/MCTI n° 38, 17 de julho de 2020",UNIDADE,,010,com antena,,
1075,ESTEIRA ROLANTE ELÉTRICA,"Portaria Interministerial MDIC/MCTI nº 284, de 02 de setembro de 2015",UNIDADE,01/11/2024 17:11,005,standard,95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
0242,ESTEIRA ROLANTE MECÂNICA,"Portaria Interministerial MDIC/MCTI n° 284, de 02 de setembro de 2015",UNIDADE,08/10/2024 17:10,005,standard,95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
1612,ESTEIRA TRANSPORTADORA PARA LINHA DE PRODUÇÃO,"Portaria Interministerial MDIC/MCT nº 142, de 18 de maio de 2005",UNIDADE,,005,mecânica,84283300,"APARS.ELEVADORES/TRANSP.DE MERCADORIAS,DE TIRA/CORREIA"
1612,ESTEIRA TRANSPORTADORA PARA LINHA DE PRODUÇÃO,"Portaria Interministerial MDIC/MCT nº 142, de 18 de maio de 2005",UNIDADE,,010,motorizada,84283300,"APARS.ELEVADORES/TRANSP.DE MERCADORIAS,DE TIRA/CORREIA"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,010,Sofá de dois ou mais lugares,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,015,Chaise,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,020,Poltrona,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,025,Puff,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,030,Divã,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,035,Cadeira estofada,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,040,Banco estofado,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,045,Cadeira de balanço estofada,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1393,ESTOFADO COM ARMAÇÃO DE FERRO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 62, 17 DE NOVEMBRO DE 2020 - I - ESTOFADOS, SOFÁS, SOFÁS-CAMA, CAMAS, CAMAS ARTICULÁVEIS E AMERICANA; CABECEIRAS PARA CAMAS e SOMIÊ/BOX/BASE:. OBS: NCM 9401.71.00",UNIDADE,,050,Banqueta estofada,94017100,"ASSENTOS ESTOFADOS,COM ARMACAO DE METAL"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,010,Sofá de dois ou mais lugares,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,015,Divã,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,020,Puff,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,025,Cadeira estofada,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,030,Poltrona,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,035,Cadeira de balanço estofada,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,040,Chaise,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,045,Banco estofado,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
1392,ESTOFADO COM ARMAÇÃO DE MADEIRA,"Portaria Interministerial ME/MCTIC nº 62, de 17 de novembro de 2020.",UNIDADE,11/09/2018 17:09,050,Banqueta estofada,94016100,"ASSENTOS ESTOFADOS,COM ARMACAO DE MADEIRA"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,010,mesanino,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,015,forro,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,025,parede,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,030,fachada,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,035,telha,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,045,calha,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,050,cumeeira,76109000,"CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,055,calço para telha,"76061290, 76109000, 76169900","OUTROS CHAPAS E TIRAS,DE LIGAS ALUMINIO,ESP>0.2MM | CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO | OUTROS OBRAS DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,060,goiva para telha,"76109000, 76169900","CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO | OUTROS OBRAS DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,065,cantoneira,"76109000, 76169900","CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO | OUTROS OBRAS DE ALUMINIO"
0704,ESTRUTURA DE ALUMÍNIO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,26/12/2024 11:12,070,cerca de proteção,"76109000, 76169900","CONSTRUCOES/OUTS.PARTES,CHAPAS,BARRAS,ETC.DE ALUMINIO | OUTROS OBRAS DE ALUMINIO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,015,calha,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,020,cumeeira,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,025,mesanino,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,030,treliça para telhado,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,035,material para andaime (partes e peças),73084000,"MATERIAL P/ANDAIMES,ARMACOES,ETC.FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,040,"base para andaime (""chumbador"")",73084000,"MATERIAL P/ANDAIMES,ARMACOES,ETC.FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,050,vergalhão para armadura metálica (cortado e dobrado),73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,065,cantoneira estampada,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,070,pilar (coluna) metálico estampado,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,075,viga metálica estampada,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,080,"armaduras para pilar (coluna), viga e laje","73089090, 73142000","OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO | GRADES/REDES,DE FIOS FERRO/ACO,SOLD.PTO.INTERS.S>=100M2"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,085,pontalete metálico estampado,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,095,tirante metálico,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,100,pórtico metálico,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,110,escada em estrutura metálica,73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
0705,ESTRUTURA DE FERRO AÇO PARA CONSTRUÇÃO CIVIL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 1.651, de 22 de fevereiro de 2022",QUILOGRAMA LÍQUIDO,10/04/2026 17:04,115,estribo para armadura metálica (pilar e viga),73089090,"OUTS.CONSTRUCOES E SUAS PARTES,DE FERRO FUND/FERRO/ACO"
